Id,reviewId,country,ratingScore,productAsin,reviewTitle,reviewDescription
74,R3W573K0PBIKLE,United States,5,B0CGJDBCTK,The beast! Be prepared to cool it!,It's the current Intel flagship desktop CPU.We had to upgrade from 120mm to 240mm liquid coolers for it.IMPORTANT NOTE: You may need to manually set the max power and max amps in the bios. There's currently an issue that causes them to be set to insanely high values (4096W) by default causing the chip to become unstable under heavy loads.
75,RMFQ4JLJY0KHW,Mexico,5,B0CGJDBCTK,El GOAT,"De los mejores procesadores del mercado. Excelente para cualquier tipo de tarea exigente. Pero es importante combinarlo con una buena refrigeración líquida o tendrá cuello térmico.Tuve que pedirlo 2 veces porque el primero tenía un error de hardware muy común en estos procesadores, un problema en la compilación de shaders que crashea en algunos juegos o programas. El segundo que pedí llegó sin ningún problema."
76,RNMDB7NXG4NPQ,Japan,4,B0CGJ41C9W,酷評されているけど,"13600Kとほとんど差がなく酷評されていますが、お値段もほぼ差がないのでどちらを選んでも良いと思います。実用的な面で言うと、パルワールドを最高画質設定で起動(更に拠点パル数最大＆観賞用ケージ複数設置)かつ、iPadからモバイルゲーム画面取り込み、OBSで複数シーン構成で配信、Tiktok live studioで1080P60 8000kbpsで配信、コメント読み上げ(わんコメ、Voicebox, 棒読みちゃん)起動、Androidのエミュレータ起動この条件下でCPU使用率はまだ半分ほど余裕があり温度も60℃に達しません。(RAM20GB、VRAM9GB使用)CPU以外のパーツの構成にもよりますが、十分使えるCPUと言えると思います。追記添付画像は実際にパルワールドを最高画質設定で起動し各種配信ツールを起動させている状態でのスコアです。"
77,R17GX4CUHRWTSM,United States,4,B0CGJ41C9W,Uno de mos mejores procesadores,Excelente procesador super rápido lo recomiendo a los todos los que quieran actualizar su computadora o armar una nueva  yo lo utilizo con la tarjeta de video 4080 super excelente combinación..
78,R21AXZ7JJMBCK8,United States,4,B0CGJ41C9W,Please note that the F in the 14700KF means NO iGPU,"Wanted to purchase the unlocked version of the 20 core 14th gen processor and saw that this was a cheaper option at the time. All the description says is that ""Discrete graphics is required."" It would be much more helpful by adding a line that says the F version stands for no integrated graphics card. If you're doing any kind of workstation work such as video editing, most software will take advantage of the processor having an iGPU as well and so I'm actually losing performance with this model version. I'll have to return the item to purchase the correct version without an F. I would give it a full 5 stars if it had the line explaining the F version."
79,R2R0I7GOH727F5,United Arab Emirates,4,B0CGJ41C9W,As Described,"I will test later.Send me invoice, please."
80,RUDBCA5HBOAYY,United States,4,B0CGJ41C9W,Arrived used?,"It arrived in a sealed package but it was stained and with a thumbprint on it. Looks like it might have had thermal paste removed? I'm not crazy about that because I paid for new, but it seems to work fine."
81,R23S92GKD5PBY5,United States,4,B0CGJ41C9W,"Stable, fast and great!!","Greaaaaaat, but lacking in presentation."
82,R3TZXD6EMMF6WT,United States,4,B0CGJ41C9W,Excellent performance for general purpose use,As a Gamer/Data Scientist/Programmer/Tinker I wanted a mainstream CPU built by a well established company. With Intel's i9-14900K CPU I have a top of the line general purpose chip which provides above average performance in all the computational fields I have an interest in. I only gave it a 4-star rating because I had hoped that Intel would have brought the 15th generation chips out in 2023 Q4 as they said rather than just the mobile chips.
83,R1GK01559UK3VV,United States,4,B0CGJ41C9W,"great cpu, not as powerful as I thought it would be","great cpu, not as powerful as I thought it would be. Ended up going with a 14700k, just seemed a bit laggy even when running at  5.8 all core.. great cpu though and runs cool"
84,R1QHSD89OFXZEB,United States,4,B0CGJ41C9W,This is thing is super hot.,"May be a little excessive and unnecessary, but glad I got one when I did.  Sometimes these things get hard to acquire, especially at a decent price.Seems to run a little hotter than my Ryzen 9 7950X, so I went with dual 420mm,  If you buy this CPU you should really consider custom loops or large cases with 420mm AIO support."
85,R2VBKAO25C80NC,United States,4,B0CGJ41C9W,Decent upgrade over I7 8700,Upgrade from an I7 8700 to this. Temps are crazy when gaming but my water cooling setup helps keep it mostly stable.
86,R29UKJBZ9M60GW,United States,5,B0CGJDBCTK,Great processor for a new gaming build,Terrific performer for my needs.  Runs fast and pretty cool
87,R1TXRHZM3BFUV4,United States,5,B0CGJDBCTK,Still an Intel Fan,"Still love Intel despite their lack of anything groundbreaking recently. CPU’s still work great for gaming, this one included. Works right out the box and went perfect with my new MSI motherboard too."
88,RUD9T5415H0EQ,Germany,5,B0CGJDBCTK,Die pure Kraft - Intel® Core™ i9-14900KF,"Nachdem ich meinen PC mit dem Intel Core i9-14900KF aufgerüstet habe, kann ich sagen, dass dieser Prozessor ein echtes Kraftpaket ist. Hier sind meine Eindrücke nach intensiver Nutzung:Leistung:Mit seinen 24 Kernen und einer beeindruckenden Taktrate liefert der i9-14900KF eine unglaubliche Leistung. Egal ob beim Gaming, bei der Videobearbeitung oder beim Multitasking – dieser Prozessor meistert alles mühelos. In Spielen wie Cyberpunk 2077 und Red Dead Redemption 2 laufen die Grafiken butterweich, selbst bei höchsten Einstellungen. Die Ladezeiten sind minimal und das Gameplay ist absolut flüssig.Multitasking:Ich arbeite oft mit mehreren anspruchsvollen Anwendungen gleichzeitig – von Adobe Premiere Pro über Photoshop bis hin zu Blender. Der i9-14900KF bewältigt diese Aufgaben ohne ins Schwitzen zu geraten. Selbst wenn ich ein Video rendere und gleichzeitig in einem anderen Fenster an einem großen Bildbearbeitungsprojekt arbeite, bleibt das System reaktionsschnell und stabil.Kühlung:Apropos Kühlung – der i9-14900KF kann unter Last ziemlich warm werden. Ich habe mich für eine hochwertige Wasserkühlung von NZXT entschieden (Kraken 360 Elite), um die Temperaturen im Griff zu behalten. Mit dieser AIO bleibt der Prozessor auch bei intensiven Gaming-Sessions oder langen Renderzeiten kühl und leise.Preis-Leistungs-Verhältnis:Der Preis des i9-14900KF ist sicherlich nicht niedrig, aber angesichts der gebotenen Leistung halte ich ihn für gerechtfertigt. Für Enthusiasten und Profis, die maximale Performance benötigen, ist dieser Prozessor eine lohnende Investition.Fazit:Der Intel Core i9-14900KF ist ein absolutes Monster in Sachen Leistung. Ob beim Gaming, bei kreativen Arbeiten oder beim Multitasking – dieser Prozessor liefert konstant beeindruckende Ergebnisse. Die Möglichkeit zur Übertaktung bietet zusätzlichen Spielraum für Performance-Enthusiasten. Auch wenn er etwas teurer ist und eine gute Kühlung erfordert, bin ich rundum zufrieden mit meiner Wahl und kann den i9-14900KF jedem empfehlen, der das Beste aus seinem System herausholen möchte."
89,R2V5SSL6O74A1F,United States,5,B0CGJDBCTK,Killer Processor,"In 2020 I made the mistake of switching to AMD. The system I built was so annoying. The fan would increase and decrease speed depending on the load, and it literally made the processor wait for the fan--at least that's how it seemed. Slowed everything down and made a lot of unnecessary noise. With my new Intel-based system, those issues are gone, and I have a lightning fast PC. Learned my lesson about AMD!"
90,R20IUQVDXR3MMQ,United States,5,B0CGJDBCTK,Much fast,Able to compile rust code way faster now.
91,RV5Q9IQ5VGR3Z,Saudi Arabia,5,B0CGJDBCTK,Good choice,Instead of buying i9 buy this and you will get 20 cores and safe alot of money
92,R17L5SI6CTQAHU,United States,5,B0CGJDBCTK,Blazing Fast Performance with Intel Core i9-14919K,"The Intel Core i9-14900K processor is a beast when it comes to gaming and multitasking. With its 24-core configuration (8 Performance-cores and 16 Efficiency-cores), this CPU handles everything from intense gaming sessions to heavy-duty content creation smoothly and without a hitch. The unlocked feature allows for overclocking, providing additional performance boosts as needed. Integrated graphics are a great addition, capable of handling basic video tasks and supporting displays without the need for a separate GPU. This processor consistently delivers high speeds and reliable performance, making it a top choice for anyone building a high-end PC. Whether you're gaming at the highest settings, streaming, or juggling multiple intensive applications, the i9-14900K stands up to the challenge."
93,R1R7C0QZIH5CBV,United States,5,B0CGJDBCTK,AMAZING BEAST,AMAZING AND RECEIVED SO QUICK! <3
94,R1YW2IQD49R1M2,United States,5,B0CGJDBCTK,Best value for power,I was able to get 240fps in CS go and valorant without external GPU.I previously had 6th gen i7 and GTX980. And that couldn't pull this.Lightroom rendering is also good i am able to color correct 100 raw pics in seconds.I didn't expect this performance when i updated.
95,R502RF7DUUKBT,United States,5,B0CGJDBCTK,i7-14700K is a significant improvement from i9-12900K,"I decided the difference between the i7 and the i9 didn't justify the price difference, considering I was already getting about 1/3 more performance than my 12th generation i9. I wanted plenty of motherboard resources so I also bought the MSI MEG Z790 ACE, 32 GB of Kingston Fury 6400MT/s DDR5 and a 2TB Samsung 990 NVMe drive.Cooling had been a slight issue with the 12th generation i9, even with a 360mm AIO cooler, so I went custom loop. Along the way I found a GPU water cooler on sale and decided to install a lot of cooling. The Thermaltake 900 tower can take two 560mm radiators, but I wanted some disks, so I went for a 560x140 and a 280x140, both 45mm thick and backed by 6 fans. Four more fans feed air into the case and there's till plenty of clear space for more air to be dragged in.So what's the result? The processor runs at 85C worst case, and only two cores at that temperature. The fast DDR5 does make a significant difference. I initially ran it at 6GT/s then turned it up to 6.2 and finally 6.4. The last change is a 3.5% change in DDR5 speed and that gave me a 2.4% increase in system speed. I kept my old RTX3070 which used to run over 80C and now runs at 62C worst case. So despite more performance the system runs a lot cooler.I mostly run X-Plane 12, which runs the GPU and CPU very hard, continuously. After several hours the cooling water reached 36C and the worst core temperature was 85C. The processor just works. No stability issues with the standard settings on the MSI Z690 motherboard. There are three standard memory tuning options for 6.0, 6.2, and 6.4 GT/s and all work. This will do for me for a few years."
96,R1AV8B5I1XEHNK,United States,5,B0CGJDKLB8,Mid end processor,this is kinda good for my GPU
97,R3T7LYZ10XISCD,United States,5,B0CGJDKLB8,huge upgrade,upgraded my pc from a 8700k to this bad boy. exceptional speeds and performance. temps are good and tasks are loading super fast !
98,R1LNG0FRC75E0R,United States,5,B0CGJDKLB8,i7 14700k es bueno no calienta mucho,no calineta mucho pero utilizo un radiador 360 corsair
99,R3GY0WQI8ZFINC,United States,5,B0CGJDKLB8,Even Microsoft was impressed,"I had some issues after install with Windows wanting me to buy it over again. While I was on with Microsoft tech support even they were like, ""that's a heck of a setup""..."
100,RZY3SH7UMSUEO,United States,5,B0CGJDKLB8,Unstable at default oc settings on asus motherboard,Even running at the default 6.1ghz turbo settings the processor is extremely unstable and causes constant crashing.  Only way to stop it is to go in bios and set the core ratio to 57 max for power cores and 43 for efficency cores. Drove me nuts trying to figure out the problem for months also buy a hefty duty power supply if you're buying a 40 series rtx graphics card constant crashing of apps and games from lack of power to the graphics card from even a 1000 watt supply
101,R1PED2JQY9Y3I9,Italy,5,B0CGJDKLB8,Processore eccezionale,"processore al top, davvero stupefacente.Non a buon mercato, ma se servono prestazioni questo è il processore giusto."
102,R14HVOAEGBMV9G,United States,5,B0CGJDKLB8,I9 14th Gen nest CPU on market !!!!,This CPU is a absolute monster.  Period.  i love it .  i have it paired with a 4080 super.  Any new game i can usually pull 300 fps on any game!
103,R2QPALYEVJPJHF,United States,5,B0CGJDKLB8,Highly recommended,Works well on my new PC
104,RKAP6LX7MG7HI,United States,5,B0CGJDKLB8,Powerful but Warm,"Before you purchase this CPU please also purchase alongside of it purchase a 360 AiO as well, this CPU is in need of it. I'm not trying to say that to scare you but it runs warm. In my (asus) bios I turned on ""Disabled-Enforce all limits"" so that the motherboard doesn't try to do on the fly OC to keep temps low and stability up. I haven't had any crashes or stability issues at all. I did a full platform upgrade from the 10900k to this, I kept my RTX 3080 and the performance bump was actually fully noticeable. I'd say my average temperature for doing basic computing is around 37c with my Lian Li Galahad II Trinity 360. It's a monster of a CPU genuinely and if you are in the market for an upgrade don't hesitate you won't regret it."
105,R2N7G67C83IKXV,United States,5,B0CGJDKLB8,Oh ya!,"It's a processor. It's like any other processor that processes, only better.It destroys video editing and processor intensive brush strokes in Corel Painter. It has no problem with any kind of processing you can throw at it.Runs hot and causes the cooler to spool up when playing poorly programmed games, but the water cooler is up to the task. Still, it reveals what games are just piles of trash code.Just remember to update your BIOS because it's still a relatively new processor. And stay away from Windows 11."
106,R21LIKSWPBUXHJ,Mexico,5,B0CGJDKLB8,El mejor procesador del momento,"Muy buen procesador, pero necesita una buena refrigeracion."
107,R2UX0HTCWQPF8B,United States,5,B0CGJDKLB8,Works great,My husband built me a computer from scratch because my old one was to slow for him. The I7 was the last thing I needed. It was easy for him to install. It performs fantastic.
108,R18SSZS024F7DA,United States,5,B0CGJDKLB8,Fast and good,Ooohhhhh boy this is fast and secksy. Maybe the women will love me long time for buying mmmmmm boy Im insecure
109,R1AIZNMSBCOT3Z,United States,5,B0CGJDKLB8,Good benchmarking,Works as advertised.
110,RVXXWX1GGB3GX,United States,5,B0CGJDKLB8,I MADE IT WORK,This is something that a lot of people do not understand about processors. If you put too much voltage you are going to damage it. I want to delid it but I don't see the need and here is whyEven if I can get it 20 degrees cooler it will not matter It will still need 3.5 to 4.2 volts to stay stable at advertised speeds.I am running it @ 5.4 GHZ all P cores and this thing is unbelievably reliable . And maybe 10 seconds extra to render vs 5.7 to 6.0 GHZI get the point that ppl want to have the Bragging rights to say that it runs that fast but it will gwt damaged guaranteed 400 watts is a lot for that little unit. I think that 5.4 5.3 5.2 is more than enough specially when you have a total of 32 threads and gaming is practically single threaded . And most games are GPU bound. I only use it in the gaming department for Flight simulator and have not seen it above 68 degrees.I had a 4770 k and still running strong at 4.5 GHZ in a very small case.Intel is a beast and this I 9 is very good . Future proof for at least 5 years to come .Note. I have delided at least 20 cpus and the ones that got damaged were the ones that got a lot of voltage . They are very heat resistant but voltage just kills them .I have been running this cpu 24 /7 not an issueNot a blue screenJust underclock and undervolt and you are good to go This thing is a monster .
111,RR8F3MUBFTZBN,Japan,5,B0CGJDKLB8,ん！,処理早い。
112,R1UNGVPTL3AZ9C,United States,5,B0CGJDKLB8,Intel Core I&-4700K desktop processor,This 14th generation Intel Core i7 is a powerful and fantastic processor for a desktop gaming build.The product is well packaged with some assembly instructions that are easy to follow. I heartily recommend this computer processor for DIYs and computer enthusiasts.
113,R38LEZYLV1XFRN,United States,5,B0CGJDKLB8,very good,i like it
114,R1FJIVVOLHTUOL,United States,5,B0CGJDKLB8,Use a good cooling system - I've got it under a 240 AIO with Diamond paste,I upgraded from an i9 - 11900K.  Pretty good performance increase on benchmarks.  I haven't gamed on it yet (still in the process of locking down cables and loose hardware)MB GIGABYTE Z790 AORUS PRO X
115,R3FDUGGXM9MMNC,Spain,5,B0CGJDKLB8,Buen procesador,"Buen procesador que te da para poder jugar y realizar trabajos de ofimática, renderización de video, etc"
116,RBR5KVHZ8THZJ,United States,3,B0CGJDKLB8,Runs Hot,"Quickily hits 100C at load. Recently undervolted to prevent, resulting in crashed graphical applications."
117,R2SMGS7T70KOBI,United States,3,B0CGJDKLB8,"the prosesor came loose, tumbling inside the box all the wat to my country.",i just got mad oved the tumbling issue. The performance of the processor is fine.
118,R143HM4JOMEJVU,Japan,3,B0CGJDKLB8,マザボとの相性ですかね,評判通りゲーム落ちます。ただしっかりとbiosやグラフィック設定をすることで問題は解消されますが少なくとも初めて組む人向けではないです。それでも欲しい人はしっかり設定の勉強しましょう。
119,R13ZTFTWOB18UQ,United States,3,B0CGJDKLB8,"Regret, should have go AMD","Because of the crash problem and we are told to turn down the performance in the CPU, We are not getting the performance we paid for. INTEL is saying it's the motherboard, and the motherboard is saying it's INTEL. we are not getting what we paid for, I think they should recall and give us a refund 🤔 what a waste."
120,RGWWVLEZTYN3L,United States,3,B0CGJDKLB8,Possibly better memory support than i9-13900K,"Once they came down in price, I did get a i9-14900K as an ""upgrade"" from a i9-13900KF to  i9-14900K .  It's OK but I can't rave over it.  It is more of an sideways change rather than an upgrade.The i9-14900K is fast but not more so that a i9-13900K.  For me, the Cinebench R23 scores are about the same for 13th versus 14th gen.  Though the i9-14900K appears to run DDR5 more stably and at higher frequencies than the i9-13900K.  Also, the i9-14900K is enabled for XTU AI enable tuning in XTU but it's not that helpful.  I even wonder if it is worth getting a K at all, these CPU's are plenty fast for gaming without overclocking.I did NOT notice a significant improvement in the operating temperatures.  Maybe a slight improvement but I did flush out the cooling system and clean out the water block so I am doubtful that the running temps are better.  Also, I suggest that you NOT let these chips get anywhere near TjMax (100C).  I had one i9-13900KF literally fail due to allowing it to get to TjMax frequently when stress testing.  A second one became slightly flaky.I thought the built in ARC display support of the K version might be helpful since I intended to devote the graphics card to the gaming monitor and use the built-in ARC on a side display.  But as it turns out, it wasn't worth it for me.  If you are gaming with this level of processor, you really need a comparable graphics card but most of them will drive four displays.  IMO, you are better off getting a KF and spending the money so saved on better graphics card.The original asking price was insane, I bought it on a whim on a late night.  On the morning morning after, I had buyers remorse, tried to cancel but could not, so instead, I refused the package.  It took literally 6 months to get a refund.  That was rather irksome."
121,RX9XXR99Q5MJI,United States,3,B0CGJDKLB8,Poor Packaging,
122,R3JXWOHJ8JZ29Z,Japan,3,B0CGJDKLB8,温度が高い,クーラーマスターの簡易水冷で160wで電力制限かけてみましたがyoutubeでサムネにカーソル合わせた状態で動画再生すると温度が急に上がります普通に再生する分には温度は安定してるんですが。
123,R3MATEY6TZ93OM,United States,3,B0CGJDKLB8,The heat is hot,Super hot CPU. Investing in this means investing in serious cooling for it.
124,R1R25F12XDD2O6,United States,3,B0CGJDKLB8,"Great when I first received it, then an update to the ME engine nerfed it.","I was really pleased with this processor in the beginning, was running it at 6.1Ghz as a daily driver and even 6.4Ghz. About a month or two in to owning it they released an Intel Management Engine update for this processor and that was it no more overclocks. Every game would now crash if the processor was overclocked. I am tired of playing cat and mouse with Intel, won't be buying a processor for a while until things drastically change."
125,RDFZGX2GBMRIM,United States,3,B0CGJDKLB8,Issues...,"I had tons of issues with this cpu. I returned it and purchased elsewhere due to Amazon not having a replacement option or any available at the time for prime shipping. The one that I have now works great, so it's a good product if you get one that works.My second gripe with this cpu is that it's basically just a refresh of 13th gen without the luxury of working out of the box with z790 mobos. You will need to flash the bios of your mobo."
126,R10STU4C63QNGR,United States,5,B0CGJDBCTK,Outstanding Performance,"This processor has way better memory controller then my previews 12900k for my DDR4 clocking at 3950 MHz at 15-15-15-30 timing error free. I had heard about the 14900k has crashing issues so far I have no issues with Unreal Engine 5 games, Tekken 8, Battlefield 2042, etc, etc.... My cpu is running 59 GHz all P cores @ 1.35v limited power P1 and P2 @ 253 Watts, therefore, won't over heat and degrade the  silicon of my 14900k,  55° average temperature on gaming with a good cooler MSI MEG Core Liquid S360 - AIO at full speed push and pull fans. All my games runs extremely smooth at high frame rates with no stuttering."
127,R1AD0KXY0JD3HS,United States,5,B0CGJDBCTK,Perfect for gaming and streaming in 2024.,"This Intel 14700K is phenomenal! Lightning-fast speeds and seamless performance make every task a breeze. Whether I'm gaming, streaming, or working, it handles everything with ease."
128,RIEDDUYR268EC,United States,5,B0CGJDBCTK,Gaming God,"This beauty does exactly what it says, super fast overclocking her to 6 GHz run smooth."
129,R3OE9UM2LRC6EZ,United States,5,B0CGJDBCTK,bueno,por la compra del procesador decía que regalaban un juego  no veo ningún código de canjede resto Intel es Intel lo mejor del mercado
130,R2ZQH9GQ4BJJLB,United States,5,B0CGJDBCTK,Simply awesome,"Switching from a 5800x3d for my 4080 super.. this is one heck of a cpu. I only put a $60 280mm aio ""I'd cooling"" and put it on smart fan. After that gaming has been a breeze with crazy high fps that give me 99% GPU usage in every game. Jedi survivor is getting over 130fps with dlss quality on. Which is unheard of from everything I read. Totally glad I went with this over 7800x3d. Mobo was much cheaper with every bell and whistle I wanted. My newest build is definitely nice enough to leave any builder drooling.. Thanks to this cpu at its core."
131,R1MYGDPNCV8MPX,United States,5,B0CGJDBCTK,"Seems fine, though I never got to use it.","Didn't get to use this because the motherboard I ordered with it was D.O.A. Not the seller's fault, of course. I ended up refunding."
132,R265JWP8WUOURX,United States,5,B0CGJDBCTK,Thank you.,I love it.
133,RR2I696Y2TAM1,United States,5,B0CGJDBCTK,Very fast Cpu,Must have 360mm water cooler for this cpu it runs very hot fast! My 260mm wasn’t enough to cool it down at all while gaming!
134,R2HXQQU5M8ZF3A,United States,5,B0CGJDBCTK,Great product!,"New, great product, came as described and very fast at the same day!"
135,RM11IBPVZ17RK,United States,5,B0CGJDBCTK,GET THE 14700K,"I have used this for my build and 3 others, didn't realize what the F is for...Get the K, it's not much more and worth the extra. That being said, this beast will do everything you want it to do and more."
136,R32TFSIZ4D6A2N,Germany,3,B0CGJDKLB8,"Amazon Leistung Top, Intel Leistung ok","Habe CPU bei Amazon gekauft und auch verpackte Neuware erhalten.Seitens Amazon 5 SterneZur Intel CPU. Die CPU Generation ist gelungen. ABER die Amd Konkurrenz hat auch Ihre Vorteile.Wegen nicht genutzter Optimierungsmöglichkeiten muss ich Intel Punkte abziehen und 3 Sterne verleihen.Contra:Thread Application Optimizer nicht verfügbarCPU's allgemein sehr teuer. Ca 300 Euro- 340 Euro ohne Kühler.Grauzone:Gamingleistung eigentlich sehr gut,  aber im Vergleich zum AMD Gaming CPU wiederum befriedigend.Energieverbrauch. Für meine Anwendungsfälle ist es ok bis gut.Pro:Hohe TaktratenCPU ist das rundeste GesamtpaketIntel hat Optimierungsmöglichkeiten über Software ( Thread Application Optimizer, OC RAM, Microsoft Direct Storage, Moderne Schnittstellen)WLAN7"
137,R38LYRNZCXCA8C,United States,3,B0CGJDKLB8,I finally lost,"I've built computers for more than 20 years, and I have never in my life had so much trouble booting with stock bios settings. I think I finally lost the silicon lottery. Using an Asus mb, I had to go into bios limit voltage and manually tune each pcore. Temps were wild and out of control 100°c, clock speeds were low thermal throttling, random crashes, blue screens inability to run simple programs without them crashing and shutting down. Tried intel xtu auto overclocking, ai suite, and asus ai overclocking via bios.. none of that worked. Had to just dig into bios, set limits, and manually tune each core. Now system is stable and solid. Been benchmarking and stress testing for a few days now. Temps are great, and I am happy. Not sure if mb is culprit, gonna get another board and test the chip. Just be ready for some trouble. Looked over many forums of others having the same issues."
138,R2MFC0NNSMAJ3Y,Japan,3,B0CGJDKLB8,発送方法は相変わらずのやばさ,紙袋に入って届きました。精密機器のかなり高い物なのに相変わらずの雑な梱包はさすがにドン引きする。こういった精密機器はAmazonで買うのは本当におすすめしません。MBを買った時もでかい紙袋。メモリも買った時も紙袋。もちろんM.2も。手軽さからAmazonで購入しましたが考えを改める必要がありますね。やむを得なくAmazonで購入する際はメーカー直売や、お店から直接発送される物を選んで購入しましょう。使用レビューは性能は13genから唯一UPしてる14geni7。4070tiと一緒に使ってますが作業、ゲームどちらも快適です。14genが最後のiシリーズと聞いて購入しました。どうせGPUを取り付けるので、F付きにしました。セールで1万程安く購入してさらにKより安い為断然お得です。安く済むに越した事はないので、その分GPUに予算を割くことを強くおすすめします。グラフィック機能付きはGPUがイカれた時に助かる事は助かりますが、私の場合は過去にGPUがイカれた時にそもそもCPUだけでできる事は限られていた為、結果新しいGPUを購入するまでPCは使いませんでした。その経験を活かし今ではミドルスペックくらいのGPUを一つ予備に購入しました。F付きの難点はGPUがないとBIOSどころか、画面すらつかない為、新しく自作する場合や初めての自作に挑戦する方は、購入する順番を考えないと動作確認が出来ませんので、そこだけ気をつけましょう。商品的には満足ですが、発送方法がまずいので⭐︎3で。
139,R3XB2T73ZXUAV,Japan,3,B0CGJDKLB8,性能は満足。コスパは微妙。,シンプルに！性能・安定感は満足です。i9のK付きモデルを視野に入れるのであれば、ベンチでもそこまでの性能差が出ないので13世代の同じもののほうがコスパは良いかもしれない。OCしても、13世代と性能差は感じられない...。
140,RPQ0IEFUVK738,United States,3,B0CGJDKLB8,Thermal throttle spikes not present with 13900k,"My 13900k never thermal throttled in any game, yet I'm getting thermal throttle spikes when playing games like Cyberpunk with the 14900k. My 360 AIO mount is not the issue, as temps hover around 90-93c when stress testing at 253w. I'm also using a contact frame. I'm thinking the issue might be the increased voltage at the stock 5.7 all core frequencies, because my power usage has increased a lot while gaming. Whatever the case, I'm not the only one seeing this behavior - it's unacceptable.Update: Reducing the e-cores to 4.3 helps significantly, and setting everything to 5.5/4.3 (13900k values) solves it completely. Simply too much voltage is being pumped into the chip at stock frequencies. I've set up a Thermal Velocity Boost profile where 80c drops to 5.6, and 90c drops to 5.5, with e-cores at 4.3... and the issues are basically gone. Ridiculous that this has to be done though."
141,RPLQXI08B6AUY,United States,3,B0CGJDKLB8,Memory controller isn't that great,It's no secret that the memory controller is a lottery on this and 13th gen cpus. It's very flaky.7200mhz XMP profiles are unstable. 4 sticks of RAM is unstable.Other than that the CPU does its job. It's basically just a binned 13900ks. Nothing special.
142,R2PVMT9FGK0B1X,United States,3,B0CGJDKLB8,Caja cortada con un cúter,"La caja tenía un corte de cúter en la parte superior, la verdad me molesta que haya tan poco cuidado con las cajas de productos tan caros."
143,R2X5JV3ZL3EUJX,India,2,B0CGJDKLB8,It's just a overclocked i7 13700k,What's the meaning of having a new chip when it provides no generational uplift except only thing that is better than last gen is the hefty power consumption if ur fine with that this will work fine but I think ur electricity bill is gonna sky rocket 3 to 5 % uplift for 15 % more money is not worth it rather buy 13 or 12 gen with some ddr5 ram will help you more or else get r7 7700 will provide less like 10 percent for 50 percentage less power draw ryzen is just better when it comes to desktop processor in efficiency and value for money
144,R3J2IBWP5Y8XCF,United States,2,B0CGJDKLB8,Smh,"I was thinking, i am building my first major rig and wanted a beast of a processor. Wiff. this thing has the stability of someone on a unicycle on a tramploine. somedays its all good, others.. well i think you can imagine."
145,R3UE0NJOCCIM6F,United States,2,B0CGJDKLB8,Gets uncontrollably hot,"I have this CPU on an ASUS z790 Hero MB with a H150i 360mm AIO cooler. This cpu temp spikes and throttles like crazy under high load. Using Thermal Grizzly paste as well. I have built competition systems for over a decade. This is not normal... Been following the online ""declocking"" and ""undervolting"" and that is unacceptable."
146,R1GV1TL8F1B2EF,United States,2,B0CGJDKLB8,Poor Silicon Samples,The one received was a silicon lottery loser that required excessive and abnormally high voltage and had horrible SP-ratings. It was returned because the poor silicon quality made it unsuitable for the purpose for which it was purchased. I purchased a 14900KF from Amazon to replace it and it was equally poor quality and had to go back. Intel needs to cull their trash samples and sell them at a lower price. A CPU that needs 1.500V to run stock turbo clocks is unacceptable and impossible to properly cool.
147,R2IDGMTAO4539P,United States,2,B0CGJDKLB8,No thermal paste?,"Ive bought AMD for a long time, this is my first time trying intel and seeing no thermal paste is like a spit in the face."
148,R3RWNLCKIAE7PW,United States,2,B0CGJDKLB8,Can't overclock with thermal throttle,"I've got an Arctic freezer II, and direct contact place to try and cook this thing off but it's too hot. I had the underclock the voltage for my CPU in the BIOS to get this thing to not overheat while exporting Adobe videos. Intel missed the mark here and I'm pretty mad I can't return it. It works fine doing normal tasks, and gaming, but when I want a 3D render something or encode/export a video then it will thermal throttle at 100° C with fans at max speed. It literally spikes up to 100 in like one second."
149,R10BLBQHYDCT94,United Arab Emirates,2,B0CGJDKLB8,Its made in israel,I dont know how to think about this information
150,R2CJA22T4D0J5P,India,1,B0CGJ41C9W,Worst! Gave me used and defective product.,"Motherboard (Gigabyte z790 ud ac) not detecting cpuThe packaging was worst..Go to store instead, test it and buy it.Don't buy!"
151,RXCKQCEX7HV3X,India,1,B0CGJ41C9W,Worst quality,I don't liked the price of it .I Also don't liked the performance of it .Rather you can purchase i9 13th generation
152,R1GEC14FSBA8CI,India,1,B0CGJ41C9W,Waste of money,13 gen is better with same performence at low pricing. Avoid this product cause it have only 2 core touching 6000 mhz so in real life there are no difference.
153,RZ7Q8JSX7Z5FO,United States,1,B0CGJ41C9W,Item damaged my motherboard similar to other issues users presented with their 1 star reviews,Item damaged my motherboard similar to other issues users presented with their 1 star reviews. Very problematic processor to purchase and install in your PC
154,R4LDCO2EHLFLN,United States,1,B0CGJ41C9W,"unstable, has known issues","Bought this, worked great for about a week, then i started to get BSOD's, games and other programs crashing etc. I changed out the RAM, the Motherboard, GPU and even power supply because i couldn't believe the CPU was bad.... guess what it was the CPU.  They replaced it after fighting and the same issues happened again after a few days.  I never got the temp over 80c, this i9 has been having issues across the world and Intel refuses to to a product recall and actually fix it.  This might be the last intel CPU i buy."
