Id,reviewId,country,ratingScore,productAsin,reviewTitle,reviewDescription
231,R1FR1MGTXNNICD,Italy,5,B0BG67ZG5R,Consigliato!,"Prodotto arrivato perfettamente, nei tempi stabiliti e integro."
232,R34PW13WZRLDNE,Belgium,5,B0BG67ZG5R,Un véritable monstre,"Très puissant, par contre peut chauffer beaucoup si en charge 100%, un gros refroidissement liquide indispensable"
233,R18ENW1X6W8SPO,Germany,5,B0BG67ZG5R,TOP performance,"The best CPU you can get at the moment value-wise. Initially looking for the 13900KS, but switched to 13900K for the money value.I don't regret it.Very stable, very good at multitasking and gaming at the same time. Tops out all performance and stress tests. Paired with AIO Ryuo III cooling on Z790-E ROG motherboard."
234,R35HG6QT3XUZJB,United Kingdom,5,B0BG67ZG5R,Banging processor!,"Fast, capable and stable. Does run a bit hot but coupled with water cooling all’s good."
235,RL74HQ9EYD8R0,Spain,5,B0BG67ZG5R,Velocidad,"Se puede ver cualquier reseñar Internet con los datos fiables, yo lo he montado y va como un tiro."
236,RVJ3UBNP8T4US,Brazil,5,B0BG67ZG5R,Muito Rapido,"roda liso! otima compra para uma asus z790, menos de 60° em jogos com radiador 360mm."
237,R17ACI23C55ZNB,Italy,5,B0BG67ZG5R,Ottimo.,Perfetto per giocare e fare streaming. Controllato sia le temperature che gli assorbimento sono identici ad un i5 13600k.
238,R158VOBC103MX6,Italy,5,B0BG67ZG5R,Semplicemente il meglio,Ragazzi gira veramente veramente veramente forte!!
239,R1KZ3GGKF1GR6N,France,5,B0BG67ZG5R,Un monstre,"Si vous achetez ce CPU, vous savez ce que vous achetez et ce dont vous avez besoin. Couplé a une 4090 et un AIO Artic LF 2 360 sur une z790 MSI TOMAHAWK, mes temperatures sont nickel en IDLE gaming ou rendu video."
240,R3O82MGFG4PULM,France,5,B09MDFH5HY,article parfait,je satisfait du produit pas de commentaire
241,R3QUJWYFH7YTIT,France,5,B09MDFH5HY,Correspond à mon utilisation,Parfait pour du gaming un peu limité pour de la virtualization mais sinon ok
242,R32VLLUG8WSP2J,Italy,5,B09MDFH5HY,Oggetto come da offerta.,Utilizzato per un uso esclusivo di navigazione internet e manipolazione file multimediali. Fa il suo lavoro. Non testato con giochi.
243,R2ABBMIBTVRMGO,France,5,B09MDFH5HY,Processeur au top !,"Processeur au top qui fait tourner très bien tout les jeux même en grosse résolution. Je vais bien faire du streaming et les test que j'ai effectué pour l'instant sont très positifs avec très peu de lag. Cette version de I5 peut totalement rivaliser contre d'anciennes version de I7.La pose sur la carte mère et très facile !Je ne savais pas mais le ventilateur est compris dedans avec une pâte pour coller le processeur. Les fixation de celui-ci sont correctes et facile à fixer. Très bon produit, je recommande 👍"
244,R12PTTD8OFG9C3,Germany,5,B09MDFH5HY,Super,Top processor at an acceptable price
245,R2GHTJ2A6OW0LR,France,5,B09MDFH5HY,Top,Top
246,R1F22CG2P2TERW,United Kingdom,5,B09MDFH5HY,Great Price for a great chip,Bought this for a new build I was doing. Performed great for the price and runs cool just using the stock cooler it came with.No hesitation in recommending for quality and performance verses price
247,R1MR9ZOF7219W4,Italy,5,B09MDFH5HY,Tutto ok,Tutto nella norma
248,R1JGGHN2ZQC085,France,5,B09MDFH5HY,Très efficace pour toute tâches,Excellent !
249,R1R8ZXYRKETCT1,Brazil,5,B09MDFH5HY,O Processador,"Se você pensa em montar um set up novo sem gastar muito com processador e ainda assim ter um bom rendimento nas suas tarefas e jogos, escolha esse. O custo benefício é excelente."
250,R362LENO637F8T,France,5,B0BG67ZG5R,Nickel,Livraison OK. CPU OK. Un pc de ouf. 😊
251,R143YSNZ6KS7C4,Germany,5,B0BG67ZG5R,Top Prozessor,Ich bin wirklich zufrieden mit dem Teil. So macht das Arbeiten wieder Spaß.
252,R3KBAU41D4WT22,United Kingdom,5,B0BG67ZG5R,A beast,"A complete beast of a processor, with a 360 aio it idles around 30C in my Corsair 7000D airflow, don't listen to the rubbish about it running at 100C all the time, that only happens when benchmarking, as it destroys benchmarks"
253,R3GAV46OU292CJ,Germany,5,B0BG67ZG5R,Zufrieden,"Habe von einem 9900k geupgradet und es nicht bereut, top CPU!"
254,R2BPZ6VWYTYUP2,Germany,5,B0BG67ZG5R,Gelernt CPU aber sehr Hot,Geile CPU Leistung. Einbau war super. Temperatur ist sehr extrem gleich nach start 80-90 Grad. Nach Lüfter anpassen und CPU Drosselung von Watt und volting.Aber empfehle nicht an der Lüftung zu sparen
255,R1X8BH3I1F832X,Italy,5,B0BG67ZG5R,"Molto Potente, non c’è altro da dire, a parte le 600 e passa € - ma purtroppo l’intel Costa !!",Per me non va oltre i 62 gradi centigradi usando X-Plane 12 con tutto configurato Insane.In eidola la macchina rimane tra 35 e 40 persino la scheda video in OC in Simulazione non va oltre i 55
256,RE8RPGUCZ2C7K,France,5,B0BG67ZG5R,Bête de puissance,"Super processeur pris en remplacement d'un 12900k. Le niveau de chauffe reste correct si vous avez un bon système de refroidissement. En usage avec plusieurs taches comme internet, musique, vidéos, ou copie de gros fichiers, le processeur reste entre les 35 et 45 degrés sous mon watercooling. En gros, vous pouvez y aller les yeux fermés mais ne négligez pas le refroidissement."
257,RO8MQSYZS3FOV,France,5,B0BG67ZG5R,"Fonctionne parfaitement,c'est encore heureux à ce prix là","Monté sur carte mère Gigabyte Z790 AERO GFonctionne parfaitement ,même le Graphiques UHD Intel® 770 intégré (testé avant l'installation de la carte graphique)Refroidis avec Artic Freezer II 420 et pâte BeQuiet! DC2installation facile du processeurLe prix est élevé"
258,R1EY52EF8BLDVE,Germany,5,B0BG67ZG5R,Top,Endlich kein CPU bottleneck mehr😂👍🏽
259,R2X6ZQDELNXSOV,France,5,B0BG67ZG5R,"Super cpu, super puissant !","Depuis 1984,fidèle a la marque Intel, jamais eut de problème.Ils est super puissant et les jeux sont super fluide, super confortable a utiliser. Un vrai délice grace a ce cpu.Faite comme pour tout les upgrade pc. Investisser un peu plus dans le cpu, il vous fera du bien et durera plus longtemps dans le temps. Cela vous coutera moins cher au final.Aucun regret sur cet achat."
260,R16WTYM16LT0C4,Brazil,5,B0BG67ZG5R,Muito rápido. Esquenta bastante,Uso um water cooler de 360mm e ainda não descobri como ficar abaixo dos 100 C processando cinebench.Mas é o melhor que existe no mercado pra desktop hj.
261,R2A7TOJNQX03X,United Kingdom,5,B0BG67ZG5R,As advertised,The package came exactly as expected and the installation was painless. It holds up well with 3d modelling and rendering which is primarily what I use my computer for.
262,R1R24JC8QW5YFP,United Kingdom,5,B0BG67ZG5R,Working perfectly,"CPU working just as it should be. People's main concern with this product is obviously the temps. To reassure people, and from a VFX artist's perspective, my temperatures are respectable. I have the Corsair H170I ELITE CAPELLIX 420 mm AIO attached to it. When running tasks like having Opera open with even 30 tabs, Spotify, file browser and settings all open at the same time, my temps max at 34 degrees Celsius. When I'm in Unreal engine it never goes above 45 (but yes it is mainly GPU real-time rendering). it will use around 10 % of the CPU still however. in Cinema 4d viewport it will never go above 34c, when rendering a 4k 3d scene it ranges from 70-86 degrees Celsius max. whatever software I'm using whether it's Adobe software, c4d, unreal, Houdini, Davinci, it will never hit over 90c.Installation was absolutely fine and considering this was the first ever system I've built, so it demonstrates how easy it was to put into the motherboard if you just follow instructions to a tee. The H170I also comes with pre-applied thermal paste so I didn't even have to worry about that which was a bonus. and it's obviously doing its job at transferring all that heat.My clock and boost speeds are normal too.my PC specs FYImsi meg ace z7904090 suprim xi9 13900kH170I cosair AIO"
263,R3UNH8BVNNE828,United Kingdom,5,B0BG67ZG5R,High end processor,Very promp delivery impressed with the product
264,R1AHYHWBAJ1UDE,France,5,B0BG67ZG5R,Conforme à la description,"Rien à redire, conforme à la description"
265,R15O70FEW1V8TZ,Belgium,5,B0BG67ZG5R,Une bête !,"Je voulais absolument un monstre de combat pour travailler. Je suis absolument heureux du résultat offert par ce CPU. Cependant, c'est un CPU spécifique qui n'est pas vraiment utile pour tout le monde. Je joue également avec cette ordinateur, mais clairement, le CPU est calme. Il faudra aussi prendre en compte l'alimentation et le refroidissement. Mais pour mon cas d'utilisation, j'en suis parfaitement content."
266,RE3S7MIJ9S556,Germany,5,B0BG67ZG5R,Zufrieden,Zufrieden
267,R12SHXFX614I5V,Sweden,5,B0BG67ZG5R,A beast that generates heat.,"It does the job, but it does get hot. Running Blender at 100% CPU is going to make a lot of heat, even with a big radiator."
268,R3NLEXCJQUE2DZ,Italy,5,B0BG67ZG5R,funziona benissimo fino ad oggi,Ho comprato tutti i componenti qui ad Amazon per adesso sono molto soddisfatto degli acquisti che ho fatto il computer funziona molto bene fai il suo lavoro egregiamente acquisto raccomandato senz’altro
269,R3L6JYKHDZCZO0,Italy,5,B0BG67ZG5R,Una bomba ma ......,"Vengo da un 12900k, il processore come il suo predecessore appunto il 12900k è una bomba in assoluto....svetta su ogni fronte....il lato dissipazione invece è da valutare attentamente....scalda parecchio, valutate sempre dissipatori di fascia alta....sia ad aria che liquido...con queste temperature estive consiglio vivamente un undervolt da BIOS per placare la sete di potenza di sto mostro...per il resto,speriamo che le prossime generazioni di Intel affinino il processo produttivo per ridurre le temperature d'esercizio"
270,R1FMOIDVFQ0GYS,France,5,B0BG67ZG5R,Un monstre de puissance,"Du très haut de gamme sans surprise vu le prix, des performances au top du marché, très polyvalent, chauffe pas mal en charge cependant, prévoir un gros système de refroidissement.Je suis quand même satisfait de mon achat, je recommande."
271,R3F7AZ7CUF15DT,Italy,5,B0BG67ZG5R,Buon processore,"Passo da un I7 2^generazione a questo, impossibile fare un paragone, troppa differenza. Spero solo sia duraturo come il mio precedente processore."
272,R2YS7FGH5RUM4R,Italy,5,B0BG67ZG5R,Top di gamma Intel,Processore con prestazioni elevate. Top di gamma Intel. OK
273,R19K8XAIZ3ML4I,Germany,5,B0BG67ZG5R,"Ein Monster, aber ein hungriges",Zuerst vorweg:Ich habe zuerst eine leere Warehaus Verpackung bekommen. Dh. Originalkarton aber ohne Inhalt. Habe direkt bei Amazon angerufen und es wurde eine Ersatzlieferung veranlasst. Hier Daumen hoch für den schnellen Support wobei ich bei Neuware eigl nie ein Warehaus Paket bekommen möchte :DDieser Prozessor ist wirklich super schnell. Ich bin von einem 10700k gewechselt und sowohl das Rendering als auch so gut wie alle anderen Benchmarks werden bei weitem übertroffen. Ich kombiniere eine RTX 3090 und hab auch beim Gaming bisher keinerlei Dinge zum Meckern gefunden. Zum Kühlen verwende ich eine NZXT Elite AIO. Die erfüllt ihren Zweck und mit 3 Bildschirmen und Netflix im Hintergrund am Laufen sind wir bei knapp 38°C durchgängig. Übertakten werde ich ihn zwar nicht aber es ist ein 1000W Netzteil mit verbaut und er sitzt auf einem ASUS ROG STRIX HERO Z790 Mainboard.
274,R3DBMENVNLHVWY,Spain,5,B0BG67ZG5R,Ok,Ok
275,R1RHU8STCUUQYP,Italy,5,B0BG67ZG5R,ok,ok
276,RCBIHZ7NY5TLD,Germany,5,B0BG67ZG5R,Needs a good cooling,Everything is good
277,ROU7Q9OHIEEGZ,Italy,5,B0BG67ZG5R,Processore funzionale,Il processore funziona e non mi sta dando problemi dopo due tre mesi di utilizzo con rendering molto pesanti
278,RKJUCN8W693UI,United Kingdom,5,B0BG67ZG5R,Clear instructions,"Used this for a self build PC, was easy to fit as had clear instructions. Good price on Amazon compared to other websites"
279,R2J3LIWHW1XDH7,Germany,5,B0BG67ZG5R,Super CPU,"Intel könnte gerne wieder diese kleinen ""Intel Inside"" aufkleber beilegen."
280,R170L5HFU556YP,Italy,3,B0BN5Z8MDR,"Processore performante, stock cooler pessimo.","Il processore in sé é ottimo. Reattivo e performante nelle applicazioni standard (internet, ufficio) però va messo in conto un dissipatore perché quello stock è rumoroso e inefficiente."
281,RBY4WFXMWK840,Canada,5,B0BN5XPHWW,Fassssst cpu,Super speed .. wish price were cheaper but great quality 👌
282,R3CYJ2AZRGL30F,Spain,5,B0BN5XPHWW,"Es intel, imbatible.","Un procesador de lo mejor, puede con todo lo que le pongas, lo que no me ha gustado es que se calienta demasiado, suele trabajar en 60 - 70ºC, incluso llega en ocasiones a los 80ºC.Por todo lo demás tiene potencia de sobra para todo."
283,R121NP83Y3DNFA,India,4,B09MDFH5HY,No discrete graphics in this processor,"This will not work without graphic card, So be careful before ordering."
284,RQKM3JGPSY7SC,India,4,B09MDFH5HY,Nice 👍,
285,R2RY66BJHV5S5W,India,4,B09MDFH5HY,Keep in mind to definitely buy a graphics card,"This one has no graphics processing unit and hence if you use this without graphics card, the bios will not boot.Other than that this is an excellent processor"
286,R3N303EUFUV9Z0,India,4,B09MDFH5HY,Good processor,"After installing it, Windows 11 is giving the following description of the processor:12th Gen Intel(R) Core(TM) i5-12400F  2.50 GHzIt requires a graphics card."
287,R1YIG2BGFGUCKY,India,4,B09MDFH5HY,Great process but pathetic Stock cooler,"The cpu is overall great for everything, it’ll give you flaw less performance in mediocre level video editing and hardcore level gaming and streaming. If you are looking to buy this just for gaming this is the perfect buy. But the only thing disappointing is the stock cooler. First of all I would like to request intel to please stop making this clip coolers they are so unreliable and annoying sometimes it fits sometimes it doesn’t. And also the clips are so fragile that you might break one someday trying to fit it just provide us with a simple screw and bolt cooler with a proper mounting. Also the performance is not nice, many would say stock cooler is more than enough for 12400f but in my case when rendering a video my cpu temps touched 100 degrees so I took out the cooler and reinstalled it to ensure proper installation but still it was going 90 to 95+Degrees. And it was approx the same case while gaming. Idk maybe my cooler clips are just faulty that the cooler is not able to mount properly and is not doing any cooling. So be careful with the stock cooler, or I would suggest to buy an after market cpu cooler or aio especially you live somewhere like India where it gets to 40 degrees easily and you don’t have an ac in your room, aio is the choice."
288,R3UOVR2Y2XB84X,France,4,B09MDFH5HY,Rapport qualité/prix !,"Pas cher et efficace pour gaming ,multimédia."
289,R38CAS2VVOQU73,France,4,B09MDFH5HY,i5-12400F.,"Le i5-12400F est un bon processeur avec un prix relativement bas pour ces capacités.Des jeux comme destiny 2, Enshrouded et helldivers 2 tournent parfaitement avec."
290,R3QCD6WPRYOBM1,United Kingdom,4,B09MDFH5HY,"Ideal as an upgrade for older computers, but will only operate in specific boards.",Would be useful to specify which boards it will work with as plug and play no longer exist.
291,RELWSUTTFCNSV,Germany,4,B09MDFH5HY,Absolut Begeistert Zocken Für kleines Geld 💰,Ich bin absolut begeistert von der CPUFür den Preis gibt es in Sachen gaming nichts zu meckern ich denke die CPU richtet sich durch die fehlende igpu auch an solche.Zu erst einmal gibt es nur 2 minus Punkte die für mich persönlich nicht so ins Gewicht fallen.1 keine igpu ohne eine eigene Grafikkarte kein Bild2 Boxed Kühler kann man sofort entsorgen (Trotz angegebener 65watt) mit Boxed Kühler über 80 GradDann zu den Pluspunkten- Leistung für Grade einmal 119€ erhält man ein CPU mit dem man eigentliche jegliches Spiel über der 60 FPS Marke daddeln kann.-Temparaturen auch wen der Boxed Kühler nicht zu gebrauchen ist läst sich die CPU auch unter Volllast mit einem normalen Luft Kühler (20€) bei 50 bis 52 Grad halten was absolut top ist .Es gibt einfach für diesen Preis nichts zu meckern und jeder 1080p Spieler bis 144Hertz Sollte seine Freude mit der CPU haben.SystemAsus H61 Gaming mATX BoardIntel I5 12400f2x16GB DDR4 Corsair SpeicherGhost Gainward 3060 12GBAero Cool 550 Lux2x500gb SSD crucialMehr braucht man nicht solange man nicht in 4K spielt
292,R29GD0W6QNGGL2,Italy,4,B09MDFH5HY,ottimo,Buon processore abbinato con una 3070
293,R3PBVFD8BEDRHC,Italy,2,B0BCF57FL5,Senza cooler,"Senza cooler, senza packo original intel"
294,R2IFWNJDZ8LH5D,Brazil,2,B0BCF57FL5,Recomendo,"O processador é excelente, mas entrega ficou a desejar, pois demorou muito, outro detalhe a caixa chegou toda amassada, sorte não ter danificado o processador."
295,RRKUXCCZO1XIL,United States,5,B0BCF57FL5,Buen producto,Producto de calidad
296,R1GLFM3I4WGXKQ,Japan,5,B0BCF57FL5,コスパ的は良いと思います,RTX4070tiとの組み合わせで、現行のゲームのほとんどは4K設定でプレイ出来ます。簡易水冷で冷やしてますが、ゲーム中でもファンは静かです。
297,R1NFM4MHLRHA29,United States,5,B0BCF57FL5,Silicon lottery winner,Open box/used good condition item. Purchased for my Wife's latest build... Wound up having a better memory controller than my old 13900KS ... runs reeeeally cool.
298,R32X14YRGYND86,Canada,5,B0BCF57FL5,"It is what it is, works as intended","Not a lot to review, it does as it was intended to do, and I have no complains (except they released the next gen, not even a week after I bought it. )"
299,R2DLO0LFT8B3V8,United States,5,B0BCF57FL5,Outstanding performance and utilities!,"The highest package temps my CPU gets while running multiple applications is 85 degrees Celsius. And that's only for brief moments. Average 68 - 75 degrees while gaming with high graphics games with youtube running in the background. Maxes at the 253 rated watts for me, which really is fine. Average of about 100 watts and computer overall idles @ 65 watts, which is 25 watts less than my old i7 4th gen. No need to undervolt this CPU, even though you can, you'll just be giving yourself future headaches if you do. During the Cinebench stress test you get temps that max out at 98 - 100 degrees Celsius, but remember that's absolute max mode, 99% of users will never use this CPU for more than several minutes at. If Intel's Extreme Tuning Utility does not automatically download when installing, definitely get it from intels website and learn to use it. It is easy to use, and you won't regret it. I just use it for monitoring performance, but you can use it for easy optimize and under/overvolt with too, but I'd recommend doing any of that through your motherboard BIOS if you decide to. Most new BIOS's are easier and safer for that kind of stuff anyway. Do your research on which to use and how. Long story short if you want max performance to play around with just get a i9 processor, that's what those are made for, for everyone else there's this one!"
300,R2UZ1JQ8DBDXX9,United States,5,B0BCF57FL5,Genial,Súper sexy
301,R2EE38BLW3BGF,United States,5,B0BCF57FL5,Very Nice Processor,Runs like a champ.
302,R2KDA8XOF2IP26,United States,5,B0BCF57FL5,Powerful / cost effective CPU,"Paired with my 3060ti founders edition, I have yet to run a game that seems like this combo couldn’t handle. Apart from gaming it can handle multiple instances of tasks and run them all seamlessly. This is the most powerful CPU I’ve had but it still impresses me how fast everything is and I have not seen its limits yet."
303,R2JCYUBRLLD3EI,United States,5,B0BCF57FL5,Very good CPU,I wanted speed without breaking the bank and this CPU fits the bill. Runs a little hot but not too much to handle with an AIO water cooler (I use a Deepcool LT520). Pleased with my build.
304,R2KOLUOAY9BOBJ,Canada,5,B0BCF57FL5,Totaly satisfied,"I use it for general purpose, I am not a gamer."
305,R13P7IES6D16MI,Belgium,5,B0BG67ZG5R,parfait,Je ne regrette pas d'avoir investi un peu plus en commandant un processeur génération 13. Excellentes performances de traitement !
306,R9I9KDDEIL1L4,United Kingdom,5,B0BG67ZG5R,epic,epic
307,RTGOSI0KK32C9,Italy,5,B0BG67ZG5R,Processore ottimo,"Che dire é un i9 13900k un mostro di performance e prestazioni, anche di consumi… ma se sei alla ricerca di un campione in performance consigliatissimo anche per il gaming é un fulmine"
308,RQAXVL527LIVX,France,5,B0BG67ZG5R,Le N 1 des Processeurs,Le TOP .
309,R26MIK9MHD1P5Q,Australia,5,B0BG67ZG5R,Genuine intel cpu,Item arrived from Germany to Australia in reasonable time.Parcel required signature on delivery.Packaging adequate to protect the goods.
310,R15D0KTV4917QV,Germany,5,B0BG67ZG5R,Das Teil rennt,Wäre die A Klasse in der Formel 1. :-D
311,R3KLOWS5NT21PQ,Italy,5,B0BG67ZG5R,Ottimo,i9 13900k arrivato integro e nei tempi giusti.
312,R2AAKJP9U8BBLG,Germany,5,B0BG67ZG5R,Toller Prozessor zum guten Preis an Black Friday,Habe den Prozessor an Black Friday für 499 erwerben können und wie gewohnt ging der Versand sehr schnell durch Amazon. Genialer Prozessor mit ordentlich Leistung und mit einer 420er AIO Kühlung auch unter Volllast im akzeptablen Temperaturbereich
313,R37B3M47E8GJR9,Italy,5,B0BG67ZG5R,Processore TOP,Ero indeciso tra questo e l'i9 14900. Alla fine ho preso questo perchè la differenza non si percepisce. Processore TOP
314,RRHWJPB9OL3DM,Brazil,5,B0BG67ZG5R,Top!,Excelente produto! Compra certa!
315,R1C3RQ4IC2E2FW,France,5,B0BG67ZG5R,Fait son boulot,"Au moment de l'achat, c'est le haut de gamme de chez Intel en CPU non Pro. Rien à dire sur les perfs. Un watercooling déficient a permis de tester la protection de coupure à 70°C permettant de ne pas tuer ce CPU. La partie GPU intégrée permet de se sortir de difficultés de montage ou de faire tourner le PC sans carte GPU. Puis cette partie travaille de concert avec le GPU installé en sus. Je suis satisfait de mon achat. Cela coûte, mais ce CPU permet de faire des tâches complexes de calculs complémentaires au GPU sur de grosses images assez facilement."
316,RRRAQS3SK84CW,France,5,B0BG67ZG5R,Ca bombarde.,"Piece principal de l'ordinateur, il envoie le steak si je puis dire.Utilisation jeux, développement et retouche photo, montage vidéo, dessin et conception 3D il va va très bien. bon bien sur, il n'est pas tout seul et ses collègue de travail (carte mère, graphique ect) sont du même niveau.Bon par contre, forcement, qui dit puissance dit aussi chauffe et consommation.Il faut prévoir un très bon system de refroidissement et une bonne alimentation."
317,R3VV1PMZP65V81,United Kingdom,5,B0BG67ZG5R,Top of the line,"Came in great condition, fragile box so never any damage and works like a dream that will definitely last me for years"
318,RD480M2GHK8CC,Belgium,5,B0BG67ZG5R,Un monstre,Un monstre de processeur. Vous pouvez tout faire avec
319,RMBGNBBXW1EH8,Spain,5,B0BG67ZG5R,de momento todo ok,"al 100% de uso sostenido se estabiliza a 84°C con un noctua DH-15 con picos de hasta 99°C por el tiempo de reacción del ventilador que esta en modo automatico y no al màximo.Cumple, cuando veo una barra de progreso que tarda pienso que he hecho bién en no conformarme con menos.Aparte, mi tarjeta de video solo tiene salida para 4 monitores y puedo usar 2 monitores mas, total 6 monitores, gracias a las 2 tomas de video de placa alimentadas por la grafica integrada de este procesador, esto seguramente a algun gamer no le gustarà pero yo lo uso para productividad, maquinas virtuales, etc.AMD no me gusta por malas experiencias de calidad de su software y del comportamiento de sus sistemas (uso de ram para video, mala resolución cuando no tiene pantalla enchufada y accedes a el por rdp,...)."
320,R3EQT1M1930IBD,France,5,B0BG67ZG5R,Incroyable,"Colis bien arrivé et bien protégé. Après 3 mois d'utilisation aucun soucis, chauffe un peu mais aucun problème avec bon système de refroidissement. Je recommande"
321,R2U77V93BSYGN4,Italy,5,B0BG67ZG5R,cpu top di gamma,Abbinato insieme ad una scheda madre Z790 Maximus HERO e 32G DDR5 6000mhz (scheda grafica in arrivo) e devo dire che è super super veloce!
322,R241QU2D7IQ27K,Germany,5,B0BG67ZG5R,Superteil,Kann mur weiter empfehlen
323,R2ZXZU22QG8REO,Italy,5,B0BG67ZG5R,Ottimo prodotto,Potenza allo stato puro. Veloce e scalda pochissimo. Utilizzo per applicazioni di video / photo editing.
324,R1GC9XI6JKBHW1,Spain,5,B0BG67ZG5R,Gran calidad si las consigues rebajadas,"Lo compre a 580€, a ese precio está muy bien, a 650€ me lo pensaría"
325,R2QGZBNKIU3HPZ,India,5,B0BN61LYFB,Awesome product,Good condition and working properly
326,R13I0TDWLIZ96R,United Kingdom,5,B0BN61LYFB,sexy chip,"what a sexy chip this is easy to install lighting fast , 10 cores 16 threads. very happy. would defiantly recommend ."
327,RST1DJW8WWVAH,Brazil,5,B0BN61LYFB,Processador,"Processador muito forte,empurra do tranquilo rtx 4060 ao limite."
328,R2BZ9SP8APLRFP,France,5,B0BN61LYFB,Processeur très rapide.,Ce processeur est très rapide. Parfait. Rien à redire.
329,R3FB6F2LRBQ7ID,France,5,B0BN61LYFB,processeur,très bien comme processeur
330,R3W0B0A5GSL4RU,Mexico,5,B0BN61LYFB,Excelente procesador,"Es muy buen procesador, lo ocupo para multitudes y funciona de maravilla, puedo jugar y grabar o transmitir al mismo tiempo sin que disminuyan fps, lo único malo el disipador de stock, se necesita cambiarlo a la brevedad, al inicio con el la temperatura llegaba hasta los 100°C jugando y grabando, obvio nada recomendable, ya con disipador de torre la temperatura anda en los 50°C como máximo."
331,RQX39HZ6EL573,Spain,5,B0BN61LYFB,Perfecto,Como esperaba
332,R1M4KTV4CDQSO1,Germany,5,B0BN61LYFB,Super guter prozesor,Macht das was er soll der Wechsel von i5 3470 auf 13400f ist Hammer gut
333,R1QPKCA7GO1EOZ,Italy,5,B0BN61LYFB,"Intel® Core™ i5-13400F, processore desktop, per sistemi desktop 10 core",Ottimo articolo.
334,R2HIY2QF6HHHVR,Brazil,5,B0BN61LYFB,Processador top,"Muitos falam que ele esquenta muito porém aqui está normal temperatura legal, melhor custo benefício Intel"
335,R24UL3BCDPEINT,India,3,B09MDFH5HY,Overprice now. Try to buy it under 15k only,Caution : Price 18k is Overprice now. Please buy it under 15k only otherwise check some other applications/sites for better price.
336,R2UXEXN2C90X0W,Italy,3,B09MDFH5HY,Scalda un po' con dissipatore stock,Arrivato anche dissipatore rotto
337,R2MK3PPUJOLCCJ,United Kingdom,3,B09MDFH5HY,Amazing CPU but not the fan....,"The CPU is perfect and amazing im not going to lie about that and it works as it was expected and even higher then that, in Fortnite i went from 110fps to 312fps and that REALLY SHOCKED ME because thats a big jump and it is Amazing how GOOD this CPU is so i am Really Happy about it but the reason i did not give it 5 starts is due to when it arrived at my house and i unboxed it, 1 prepeller of my CPU Fan was broken and i tried contacting but i coulnt not fix the issue so i have to live with 1 part of the Fan missing and due to that it makes alot of sound when it speeds up so i have to buy a PU Fan septuratly, so not very happy on that end but a Very Good CPU in general and dont leave it just because you read this review lol im just unlucky the CPU is REALLY GOOD trust me."
338,R16E4N4VJN61YU,United Kingdom,3,B09MDFH5HY,Do NOT use the stock cooler!,"This is a pretty powerful, modern Intel processor which I bought when replacing my gaming PC.On this front, me and Intel agree and are friends, it was in fact a powerful enough processor for most forms of gaming, which was easy to install.However, do NOT use the stock cooler that comes with this thing!If you just want to run your average PC game (FF14, Halo, etc) then you'll find it is strong enough to handle that without breaking a sweat.However, if you are intending to do video or photo editing, or God forbid emulation, then you'll find yourself with the loudest, most ineffective fan I have ever had the misfortune of witnessing.When I fast forward games in PCSX2, it can reach 90C which is 30 above what my previous computer's stock cooler would keep it locked at under any circumstances.I would tell you how hot it got trying to run RPCS3 but I immediately went for Task Manager to close the application after I saw it hit 100C!TL;DR: If you intend to use more than 30% of this processor's true capability, you cannot just use the cooler that comes with it.Extremely disappointing, and I'm kicking myself for not researching this more thoroughly, as I had erroneously thought from past experience that it could handle basic tasks without sounding like a helicopter taking off."
339,R3JAKJV4CWB5YK,Italy,3,B09MDFH5HY,"Buon processore, pessimo dissipatore","Non mi capacito di come un’azienda tanto seria quanto Intel possa fornire insieme ad un processore pagato non poco, un dissipatore di scarsissima qualità. Le viti di montaggio sono difettose, non si avvitano causando il collasso del dissipatore e la scorretta dissipazione del calore. Sconsiglio vivamente di usare in combo il dissipatore fornito, tanto vale vendere solo i processori, senza questa presa in giro."
340,RNMRRMTNR9AHC,Brazil,3,B09MDFH5HY,"Bom, Cumpre o seu papel","Comprei pensando em trocar futuramente por um 14600k, quando ficar mais barato, já que a intel permite esse upgrade."
341,R22C9HGPWNGDTS,Germany,3,B09MDFH5HY,Sehr gutes Preisleistungsverhältniss,Top
342,R3D85L3FQBMDXK,France,3,B09MDFH5HY,Inadmissible dans une simple enveloppe en papier,"très bon produit rapport qualité prix a l'heure actuelle mais je tiens a souligné que Amazon envoi ce type de produits fragiles et coûteux dans une simple enveloppe en papier et sans protection même pas de papier bulle ou je sais quoi a l'intérieur Inadmissible résultat le ventilateur inclus avec, un des 4 embout a enfoncer dans la carte mère est endommagé heureusement que je l'utilise pas car j'en ai un plus performant mais mise en garde pour ce qui n'en possède pas je ne critique pas le pauvre livreur qui était sympathique mais la gestion de la préparation de la commande"
343,R23Z7ZJAAPKR63,Germany,3,B09MDFH5HY,Siegel beschädigt,Siegel beschädigt!
344,R1JQ7WE5OUJ45T,Italy,3,B09MDFH5HY,bene ma non benissimo,ventola rotta
345,R1PRS76G3MZ70I,France,4,B09MDFH5HY,Bon rapport qualité prix,"Niveau chauffe on est pas mal, pour les performances également."
